"seas_rnd","home_team","away_team","elo_differential_c","venue","venue_experience_differential_c","team_player_rating_differential_c","travel_differential_c","tip","predicted_winner","probability","margin"
"2024_18","Collingwood","Geelong Cats",-6.8,"CD_V40",-8.8,14.3,1.8,"home","Collingwood",51,2
"2024_18","Hawthorn","Fremantle",-21.8,"CD_V200",71.9,35.7,69.6,"home","Hawthorn",53,3
"2024_18","Sydney Swans","North Melbourne",95.7,"CD_V60",95,5.9,20.2,"home","Sydney Swans",79,32
"2024_18","Western Bulldogs","Carlton",-1.2,"CD_V190",-8.8,3,0,"home","Western Bulldogs",52,2
"2024_18","Adelaide Crows","St Kilda",6.9,"CD_V6",64.7,5.4,18.1,"home","Adelaide Crows",61,12
"2024_18","Melbourne","Essendon",33.2,"CD_V40",-8.8,39.9,0.1,"home","Melbourne",71,23
"2024_18","Gold Coast Suns","Port Adelaide",-18.2,"CD_V81",79.8,4.2,44.1,"home","Gold Coast Suns",50,1
"2024_18","Richmond","GWS Giants",-32.1,"CD_V40",62.2,-27.1,19.5,"away","GWS Giants",62,13
"2024_18","West Coast Eagles","Brisbane Lions",-87.9,"CD_V2925",-8.8,-14.8,99.6,"away","Brisbane Lions",74,26
